X,Y,OGF_ID,MOH_SERVICE_PROVIDER_IDENT,SERVICE_TYPE,SERVICE_TYPE_DETAIL,ENGLISH_NAME,FRENCH_NAME,ENGLISH_NAME_ALT,FRENCH_NAME_ALT,ADDRESS_LINE_1,ADDRESS_LINE_2,ADDRESS_DESCRIPTOR,COMMUNITY,POSTAL_CODE,GEOMETRY_UPDATE_DATETIME,EFFECTIVE_DATETIME,SYSTEM_DATETIME,OBJECTID
-79.44625941,43.68646139,127908125,7784189,Independent Health Facility,Radgrhy,Dufferin Medical Imaging Centre,,2444271 Ontario Inc.,,2045 Dufferin Street,Suite B3,Practice Address,Toronto,M6E3R4,1970/01/01 00:00:00+00,2020/04/03 20:42:44+00,2020/04/03 20:42:44+00,755518
-79.54395683,43.59788457,127908129,1066440,Independent Health Facility,Radgrhy,Old Mill Radiology and Ultrasound Services,,2456462 Ontario Limited,,230 Brown's Line,,Practice Address,Toronto,M8W3T4,1970/01/01 00:00:00+00,2020/04/03 20:42:44+00,2020/04/03 20:42:44+00,755522
-79.45543381,43.69480089,127908130,72798,Independent Health Facility,Radgrhy,Cliffside X-Ray & Ultrasound Services,,2456462 Ontario Limited,,2010 Eglinton Avenue West,Suite 100,Practice Address,Toronto,M6E2K3,1970/01/01 00:00:00+00,2020/04/03 20:42:44+00,2020/04/03 20:42:44+00,755523
-79.29523267,43.76295901,127908131,747966,Independent Health Facility,Radgrhy,Donway X-Ray Ltd.,,Donway X-Ray Ltd.,,520 Ellesmere Road,"Suite B15, Lower Level",Practice Address,Toronto,M1R4E6,1970/01/01 00:00:00+00,2020/04/03 20:42:44+00,2020/04/03 20:42:44+00,755524
-79.45543381,43.69480089,127908132,2045846,Independent Health Facility,Radgrhy,Metro Radiology Ltd.,,2456462 Ontario Limited,,2010 Eglinton Avenue West,Suite 100,Practice Address,Toronto,M6E2K3,1970/01/01 00:00:00+00,2020/04/03 20:42:44+00,2020/04/03 20:42:44+00,755525
-79.25066526,43.83560472,127908142,715399,Independent Health Facility,Radgrhy,Marksteeles Medical Imaging,,Mylashan Medical Group Inc.,,3341 Markham Road,Suite 124,Practice Address,Toronto,M1M0A6,1970/01/01 00:00:00+00,2020/04/03 20:42:44+00,2020/04/03 20:42:44+00,755535
-79.56587554,43.65590038,127908144,4999144,Independent Health Facility,Radgrhy,East Mall X-Ray and Ultrasound,,2382876 Ontario Inc.,,600 The East Mall,,Practice Address,Toronto,M9B4B0,1970/01/01 00:00:00+00,2020/04/03 20:42:44+00,2020/04/03 20:42:44+00,755537
-79.26955355,43.7072508,127908145,6678190,Independent Health Facility,Radgrhy,MyHealth Centre,,MyHealth Partners Inc.,,462 Birchmount Road,,Practice Address,Toronto,M1K1N8,1970/01/01 00:00:00+00,2020/04/03 20:42:44+00,2020/04/03 20:42:44+00,755538
-79.30326456,43.68803389,127908146,5972525,Independent Health Facility,Radgrhy,2282058 Ontario Limited,,2282058 Ontario Limited,,2494 Danforth Avenue,Unit 201,Practice Address,Toronto,M4C1K9,1970/01/01 00:00:00+00,2020/04/03 20:42:44+00,2020/04/03 20:42:44+00,755539
-79.21964945,43.80843032,127908148,1341170,Independent Health Facility,Radgrhy,Neilson Radiology,,EXR Medical Imaging Inc.,,1333 Neilson Road,Suite 315,Practice Address,Toronto,M1B4Y9,1970/01/01 00:00:00+00,2020/04/03 20:42:44+00,2020/04/03 20:42:44+00,755541
-79.33255057,43.68159259,127908150,3324016,Independent Health Facility,Radgrhy,GTA Diagnostic Services,,2676769 Ontario Inc.,,1188 Danforth Avenue,,Practice Address,Toronto,M4J1M3,1970/01/01 00:00:00+00,2020/04/03 20:42:44+00,2020/04/03 20:42:44+00,755543
-79.24461805,43.73691701,127908151,9641407,Independent Health Facility,Radgrhy,Eglinton Danforth Road Radiology,,Bar Nik Inc.,,2805 Eglinton Avenue East,,Practice Address,Toronto,M1J2E1,1970/01/01 00:00:00+00,2020/04/03 20:42:44+00,2020/04/03 20:42:44+00,755544
-79.38465548,43.64961548,127908159,5701040,Independent Health Facility,Radgrhy,Medcan Health Management,,Dr. Robert W. Francis,,150 York Street,Suite 1500,Practice Address,Toronto,M5H3S5,1970/01/01 00:00:00+00,2020/04/03 20:42:44+00,2020/04/03 20:42:44+00,755552
-79.34510837,43.68033599,127908161,7700617,Independent Health Facility,Radgrhy,Pape Avenue X-Ray Ltd.,,Pape Avenue X-Ray Ltd.,,757 Pape Avenue,,Practice Address,Toronto,M4K3T1,1970/01/01 00:00:00+00,2020/04/03 20:42:44+00,2020/04/03 20:42:44+00,755554
-79.51829282,43.61654047,127908167,5254199,Independent Health Facility,Radgrhy,Evans Radiology Services,,Workplace Medical Corp.,,233 Evans Avenue,,Practice Address,Toronto,M8Z1J6,1970/01/01 00:00:00+00,2020/04/03 20:42:44+00,2020/04/03 20:42:44+00,755560
-79.30708327,43.77930121,127908169,8005265,Independent Health Facility,Radgrhy,Sheppard Court X-Ray & Ultrasound,,1076254 Ontario Limited,,3410 Sheppard Avenue East,,Practice Address,Toronto,M1T3K4,1970/01/01 00:00:00+00,2020/04/03 20:42:44+00,2020/04/03 20:42:44+00,755562
-79.35139598,43.76218271,127908175,56104,Independent Health Facility,Radgrhy,CCMSU Medical Imaging,,1405067 Ontario Inc.,,240 Duncan Mill Road,Suite 804,Practice Address,Toronto,M3B3S6,1970/01/01 00:00:00+00,2020/04/03 20:42:44+00,2020/04/03 20:42:44+00,755568
-79.34459887,43.67916749,127908177,682091,Independent Health Facility,Radgrhy,(Don Mills) Insight Diagnostic Imaging,,Insight Diagnostic Imaging Corp.,,658 Danforth Avenue,Suite 101,Practice Address,Toronto,M4J5B9,1970/01/01 00:00:00+00,2020/04/03 20:42:44+00,2020/04/03 20:42:44+00,755570
-79.28760216,43.6900991,127908179,3256753,Independent Health Facility,Radgrhy,Donvale X-Ray,,Donvale Ultrasound Services Ltd.,,521 Victoria Park Avenue,Suite B1,Practice Address,Toronto,M4C5H1,1970/01/01 00:00:00+00,2020/04/03 20:42:44+00,2020/04/03 20:42:44+00,755572
-79.24033725,43.79471392,127908180,1461007,Independent Health Facility,"Radgrhy, Bone Min DXA, Mamm",Sheppard Diagnostic Imaging,,Clearview Diagnostic Imaging Inc.,,1780 Markham Road,"Unit s, 5 and 6",Practice Address,Toronto,M1B2W2,1970/01/01 00:00:00+00,2020/04/03 20:42:44+00,2020/04/03 20:42:44+00,755573
-79.22413684,43.75944841,127908181,2346477,Independent Health Facility,"Radgrhy, Gen Ultrasound",Markham-Lawrence X-Ray & Ultrasound,,Scarborough Diagnostic Radiology Inc.,,3585 Lawrence Avenue East,Unit 1A,Practice Address,Toronto,M1G1P4,1970/01/01 00:00:00+00,2020/04/03 20:42:44+00,2020/04/03 20:42:44+00,755574
-79.27796525,43.7032782,127908185,3966782,Independent Health Facility,"Radgrhy, Gen Ultrasound",Warden Woods X-Ray and Ultrasound,,2382219 Ontario Inc.,,99 Firvalley Court,,Practice Address,Toronto,M1L1P2,1970/01/01 00:00:00+00,2020/04/03 20:42:44+00,2020/04/03 20:42:44+00,755578
-79.54506484,43.69587129,127908414,6595963,Independent Health Facility,"Radgrhy, Gen Ultrasound",Hitek Medical Imaging,,High-Tech Medical Imaging Inc.,,245 Dixon Road,Suite 107,Practice Address,Toronto,M9P2M4,1970/01/01 00:00:00+00,2020/04/03 20:42:44+00,2020/04/03 20:42:44+00,755583
-79.4183088,43.68277119,127908415,5221255,Independent Health Facility,"Radgrhy, Gen Ultrasound",2387755 Ontario Inc.,,2387755 Ontario Inc.,,1466 Bathurst Street,Basement,Practice Address,Toronto,M5R3S3,1970/01/01 00:00:00+00,2020/04/03 20:42:44+00,2020/04/03 20:42:44+00,755584
-79.29978046,43.72648,127908419,36164,Independent Health Facility,"Radgrhy, Gen Ultrasound",Golden Radiology,,Golden Radiology Inc.,,1880 Eglinton Avenue East,,Practice Address,Toronto,M1L2L1,1970/01/01 00:00:00+00,2020/04/03 20:42:44+00,2020/04/03 20:42:44+00,755588
-79.30055997,43.80061551,127908430,3062794,Independent Health Facility,"Radgrhy, Gen Ultrasound",Fast Track Imaging,,Chenab Family Health Group Corp.,,3850 Finch Avenue East,Suite B09,Practice Address,Toronto,M1T3T6,1970/01/01 00:00:00+00,2020/04/03 20:42:44+00,2020/04/03 20:42:44+00,755599
-79.52395713,43.62034217,127908431,5120350,Independent Health Facility,"Radgrhy, Gen Ultrasound",Trinity Medical Imaging,,Trinity Medical Imaging Inc.,,1255 The Queensway,Unit 16A,Practice Address,Toronto,M8Z1S1,1970/01/01 00:00:00+00,2020/04/03 20:42:44+00,2020/04/03 20:42:44+00,755600
-79.30456617,43.82120362,127908432,2853922,Independent Health Facility,"Radgrhy, Gen Ultrasound",Top Medical Imaging Inc.,,Top Medical Imaging Inc.,,3447 Kennedy Road,Suite 200,Practice Address,Toronto,M1V3S1,1970/01/01 00:00:00+00,2020/04/03 20:42:44+00,2020/04/03 20:42:44+00,755601
-79.4102106,43.7614156,127908433,2546871,Independent Health Facility,"Radgrhy, Gen Ultrasound",Hullmark Medical Digital Imaging,,1935242 Ontario Limited,,4789 Yonge Street,Suite 711,Practice Address,Toronto,M2N0G3,1970/01/01 00:00:00+00,2020/04/03 20:42:44+00,2020/04/03 20:42:44+00,755602
-79.38605859,43.66049759,127908435,3809136,Independent Health Facility,"Radgrhy, Gen Ultrasound",Metro Radiology (Bay & Gerrard),,2456462 Ontario Limited,,790 Bay Street,Suite 935,Practice Address,Toronto,M5G1N8,1970/01/01 00:00:00+00,2020/04/03 20:42:44+00,2020/04/03 20:42:44+00,755604
-79.39415599,43.70786309,127908436,9093617,Independent Health Facility,"Radgrhy, Gen Ultrasound",Metro Radiology (Glencairn),,2456462 Ontario Limited,,150 Eglinton Avenue East,5th Floor,Practice Address,Toronto,M4P1E8,1970/01/01 00:00:00+00,2020/04/03 20:42:44+00,2020/04/03 20:42:44+00,755605
-79.48836033,43.7548736,127908438,1509129,Independent Health Facility,"Radgrhy, Gen Ultrasound",Yorkview X-Ray & Ultrasound,,2479548 Ontario Inc.,,3695 Keele Street,Suite 100,Practice Address,Toronto,M3J1N2,1970/01/01 00:00:00+00,2020/04/03 20:42:44+00,2020/04/03 20:42:44+00,755607
-79.33625808,43.7239064,127908439,5058023,Independent Health Facility,"Radgrhy, Gen Ultrasound",Wynford X-Ray and Ultrasound,,730369 Ontario Limited,,20 Wynford Drive,Suite 312,Practice Address,Toronto,M3C1J4,1970/01/01 00:00:00+00,2020/04/03 20:42:44+00,2020/04/03 20:42:44+00,755608
-79.49099652,43.62862518,127908440,4023504,Independent Health Facility,"Radgrhy, Gen Ultrasound",Toronto Queensway Ultrasound & X-Ray Diagnostics,,Toronto Queensway Ultrasound & X-Ray Diagnostics Ltd.,,523 The Queensway,Suite 2,Practice Address,Toronto,M8Y1J7,1970/01/01 00:00:00+00,2020/04/03 20:42:44+00,2020/04/03 20:42:44+00,755609
-79.28363157,43.82112072,127908442,3111683,Independent Health Facility,"Radgrhy, Gen Ultrasound",Brimley Wenlock X-Ray & Ultrasound,,2478187 Ontario Limited,,3333 Brimley Road,Unit D,Practice Address,Toronto,M1V2J7,1970/01/01 00:00:00+00,2020/04/03 20:42:44+00,2020/04/03 20:42:44+00,755611
-79.24084185,43.77500331,127908447,612160,Independent Health Facility,"Radgrhy, Gen Ultrasound","Bellsmere X-Ray, Ultrasound & Bone Density",,2546390 Ontario Incorporated,,1920 Ellesmere Road,Suite 311,Practice Address,Toronto,M1H2V6,1970/01/01 00:00:00+00,2020/04/03 20:42:44+00,2020/04/03 20:42:44+00,755616
-79.48765731,43.61755597,127908449,5168762,Independent Health Facility,"Radgrhy, Gen Ultrasound","Mimico X-Ray, Ultrasound & Cardiology Clinic",,1947845 Ontario Ltd.,,2318 Lake Shore Boulevard West,,Practice Address,Toronto,M8V1B5,1970/01/01 00:00:00+00,2020/04/03 20:42:44+00,2020/04/03 20:42:44+00,755618
-79.45281331,43.70201579,127908450,5058744,Independent Health Facility,"Radgrhy, Gen Ultrasound",Excellence Health Care,,Excellence Health Care Ltd.,,2700 Dufferin Street,Unit 56,Practice Address,Toronto,M6B4J3,1970/01/01 00:00:00+00,2020/04/03 20:42:44+00,2020/04/03 20:42:44+00,755619
-79.25066526,43.83560472,127908451,2350366,Independent Health Facility,"Radgrhy, Gen Ultrasound",Marksteeles Medical Imaging,,Mylashan Medical Group Inc.,,3341 Markham Road,Unit B124,Practice Address,Toronto,M1X0A5,1970/01/01 00:00:00+00,2020/04/03 20:42:44+00,2020/04/03 20:42:44+00,755620
-79.44327031,43.67736399,127908452,50100,Independent Health Facility,"Radgrhy, Gen Ultrasound",Best Care Imaging,,Sunlark Imaging Inc.,,1670 Dufferin Street,,Practice Address,Toronto,M6H3M2,1970/01/01 00:00:00+00,2020/04/03 20:42:44+00,2020/04/03 20:42:44+00,755621
-79.59918886,43.73147949,127908455,1018336,Independent Health Facility,"Radgrhy, Gen Ultrasound",Ontario Diagnostic Centre (ODC) - Humber College,,Medscan Medical Imaging Inc.,,100 Humber College Boulevard,Suite 106,Practice Address,Toronto,M9V5G4,1970/01/01 00:00:00+00,2020/04/03 20:42:44+00,2020/04/03 20:42:44+00,755624
-79.47799072,43.72778059,127908456,5051744,Independent Health Facility,"Radgrhy, Gen Ultrasound",Humber Diagnostics Center,,Humber Diagnostics Center Inc.,,1017 Wilson Avenue,Suite 100,Practice Address,Toronto,M3K1Z1,1970/01/01 00:00:00+00,2020/04/03 20:42:44+00,2020/04/03 20:42:44+00,755625
-79.38605859,43.66049759,127908457,2355930,Independent Health Facility,"Radgrhy, Gen Ultrasound",MyHealth Centre,,MyHealth Partners Inc.,,790 Bay Street,Suite 716,Practice Address,Toronto,M5G1N8,1970/01/01 00:00:00+00,2020/04/03 20:42:44+00,2020/04/03 20:42:44+00,755626
-79.30099556,43.66972219,127908458,2160,Independent Health Facility,"Radgrhy, Gen Ultrasound",E & R Ultrasound,,E & R Ultrasound Inc.,,1971 Queen Street East,Suite 207,Practice Address,Toronto,M4L1H9,1970/01/01 00:00:00+00,2020/04/03 20:42:44+00,2020/04/03 20:42:44+00,755627
-79.30708327,43.77930121,127908459,9808292,Independent Health Facility,"Radgrhy, Gen Ultrasound",Lucent Medical Imaging,,11102362 Canada Inc.,,3410 Sheppard Avenue East,Basement,Practice Address,Toronto,M1T3K4,1970/01/01 00:00:00+00,2020/04/03 20:42:44+00,2020/04/03 20:42:44+00,755628
-79.37959689,43.710833,127908460,2343567,Independent Health Facility,"Radgrhy, Gen Ultrasound",RR Imaging,,2548877 Ontario Inc.,,586 Eglinton Avenue East,Suite 104,Practice Address,Toronto,M4P1P2,1970/01/01 00:00:00+00,2020/04/03 20:42:44+00,2020/04/03 20:42:44+00,755629
-79.38605859,43.66049759,127908462,1275988,Independent Health Facility,"Radgrhy, Gen Ultrasound",Humber Valley Imaging,,1030917 Ontario Inc.,,790 Bay Street,Suite 716,Practice Address,Toronto,M5G1N8,1970/01/01 00:00:00+00,2020/04/03 20:42:44+00,2020/04/03 20:42:44+00,755631
-79.29523267,43.81515072,127908465,3075544,Independent Health Facility,"Radgrhy, Gen Ultrasound",Silver Star X-Ray & Ultrasound,,EFES Management Limited,,385 Silver Star Boulevard,Suite 209,Practice Address,Toronto,M1V0E3,1970/01/01 00:00:00+00,2020/04/03 20:42:44+00,2020/04/03 20:42:44+00,755634
-79.51603623,43.7484056,127908467,4999844,Independent Health Facility,"Radgrhy, Gen Ultrasound",Jane Centre X-Ray & Ultrasound,,EFES Management Limited,,2780 Jane Street,Unit LL9,Practice Address,Toronto,M3N2J2,1970/01/01 00:00:00+00,2020/04/03 20:42:44+00,2020/04/03 20:42:44+00,755636
-79.21463424,43.74359211,127908698,3011367,Independent Health Facility,"Radgrhy, Gen Ultrasound",King-Mar Diagnostic Centre,,2341164 Ontario Inc.,,3227 Eglinton Avenue East,Unit 148,Practice Address,Toronto,M1J3M5,1970/01/01 00:00:00+00,2020/04/03 20:42:44+00,2020/04/03 20:42:44+00,755641
-79.31535147,43.79735411,127908702,200177,Independent Health Facility,"Radgrhy, Gen Ultrasound",North Scarborough X-Ray & Ultrasound,,B & D Diagnostic Imaging Inc.,,3420 Finch Avenue East,Suite 101,Practice Address,Toronto,M1W2R6,1970/01/01 00:00:00+00,2020/04/03 20:42:44+00,2020/04/03 20:42:44+00,755645
-79.52508394,43.7561251,127908704,391536,Independent Health Facility,"Radgrhy, Gen Ultrasound",Finch Weston X-Ray & Ultrasound,,2134579 Ontario Inc.,,2100 Finch Avenue West,Unit 212,Practice Address,Toronto,M3N2Z9,1970/01/01 00:00:00+00,2020/04/03 20:42:44+00,2020/04/03 20:42:44+00,755647
-79.59269386,43.71488449,127908707,2131921,Independent Health Facility,"Radgrhy, Gen Ultrasound",Etobicoke Women's Imaging,,1582235 Ontario Limited,,110 Queens Plate Drive,Unit 1 - 4,Practice Address,Toronto,M9W0B4,1970/01/01 00:00:00+00,2020/04/03 20:42:44+00,2020/04/03 20:42:44+00,755650
-79.30903867,43.7418643,127908709,4689533,Independent Health Facility,"Radgrhy, Gen Ultrasound",Lawrence Victoria Park X-Ray and Ultrasound,,2276368 Ontario Inc.,,1717 Lawrence Avenue East,Ground Floor,Practice Address,Toronto,M1R2X7,1970/01/01 00:00:00+00,2020/04/03 20:42:44+00,2020/04/03 20:42:44+00,755652
-79.52165703,43.70137719,127908717,4461442,Independent Health Facility,"Radgrhy, Gen Ultrasound, Bone Min DXA, Vasc Utrasnd",Kingsway X-Ray and Ultrasound,,2510458 Ontario Inc.,,2050 Weston Road,,Practice Address,Toronto,M9N1X4,1970/01/01 00:00:00+00,2020/04/03 20:42:44+00,2020/04/03 20:42:44+00,755660
-79.52354673,43.64591708,127908727,3511991,Independent Health Facility,"Radgrhy, Gen Ultrasound, Vasc Utrasnd",Vitacorp Diagnostic Inc.,,Vitacorp Diagnostic Inc.,,1243 Islington Avenue,Suite 603,Practice Address,Toronto,M8X1Y9,1970/01/01 00:00:00+00,2020/04/03 20:42:44+00,2020/04/03 20:42:44+00,755670
-79.36971089,43.77118351,127908733,6801400,Independent Health Facility,"Radgrhy, Gen Ultrasound, Vasc Utrasnd",York Radiology and Ultrasound Consultants,,York X-Ray Management Limited,,1100 Sheppard Avenue East,Suite 103,Practice Address,Toronto,M2K2W1,1970/01/01 00:00:00+00,2020/04/03 20:42:44+00,2020/04/03 20:42:44+00,755676
-79.28942067,43.78400311,127908952,2601696,Independent Health Facility,"Radgrhy, Gen Ultrasound, Vasc Utrasnd",North Toronto Diagnostic Imaging,,Clearview Diagnostic Imaging Inc.,,2330 Kennedy Road,Suite 317,Practice Address,Toronto,M1T0A2,1970/01/01 00:00:00+00,2020/04/03 20:42:44+00,2020/04/03 20:42:44+00,755694
-79.47200522,43.7664487,127908974,6710205,Independent Health Facility,"Radgrhy, Mamm, Bone Min DXA, Vasc Utrasnd",PDS Diagnostic Imaging,,Humber Valley Ultrasound Inc.,,2 Champagne Drive,Unit B23,Practice Address,Toronto,M3J2C5,1970/01/01 00:00:00+00,2020/04/03 20:42:44+00,2020/04/03 20:42:44+00,755716
-79.44289641,43.70563929,127908975,969265,Independent Health Facility,"Radgrhy, Nuclear Medicine",North York Diagnostic and Cardiac Centre,,2352767 Ontario Inc.,,250 Marlee Avenue,,Practice Address,Toronto,M6B3H7,1970/01/01 00:00:00+00,2020/04/03 20:42:44+00,2020/04/03 20:42:44+00,755717
-79.45747561,43.71392019,127908978,9979238,Independent Health Facility,"Radgrhy, Vasc Utrasnd",Metro Radiology Ltd.,,2456462 Ontario Limited,,960 Lawrence Avenue West,Suite 203,Practice Address,Toronto,M6A3B5,1970/01/01 00:00:00+00,2020/04/03 20:42:44+00,2020/04/03 20:42:44+00,755720
-79.38605859,43.66049759,127908988,4179104,Independent Health Facility,Sleep Stud,Sleep and Alertness Clinic,,Straight Sleep Inc.,,790 Bay Street,Suite 800,Practice Address,Toronto,M5G1N8,1970/01/01 00:00:00+00,2020/04/03 20:42:44+00,2020/04/03 20:42:44+00,755730
-79.34787578,43.77856761,127908989,7815710,Independent Health Facility,Sleep Stud,Toronto Sleep Clinic,,Metro Health Network Inc.,,5 Fairview Mall Drive,Suite 412,Practice Address,Toronto,M2J2Z1,1970/01/01 00:00:00+00,2020/04/03 20:42:44+00,2020/04/03 20:42:44+00,755731
-79.428763,43.71379779,127908994,7845546,Independent Health Facility,Sleep Stud,Universal Sleep Disorder Clinic Inc.,,Universal Sleep Disorder Clinic Inc.,,2888 Bathurst Street,,Practice Address,Toronto,M6B4H6,1970/01/01 00:00:00+00,2020/04/03 20:42:44+00,2020/04/03 20:42:44+00,755736
-79.56033654,43.60871787,127908996,4979129,Independent Health Facility,Sleep Stud,Queensway Sleep Laboratory,,MedSleep Inc.,,190 Sherway Drive,Suite 205,Practice Address,Toronto,M9C5N2,1970/01/01 00:00:00+00,2020/04/03 20:42:44+00,2020/04/03 20:42:44+00,755738
-79.59203556,43.71686129,127908997,1315320,Independent Health Facility,Sleep Stud,Sleep Care Solutions - Osler Sleep Clinic,,Mr. Udaya Shankar Padmakaran,,135 Queens Plate Drive,Suite 140,Practice Address,Toronto,M9W6V1,1970/01/01 00:00:00+00,2020/04/03 20:42:44+00,2020/04/03 20:42:44+00,755739
-79.40119839,43.65749348,127909004,9100468,Independent Health Facility,Sleep Stud,Centre for Sleep and Chronobiology Inc.,,Centre for Sleep and Chronobiology Inc.,,295 College Street,Suite 301,Practice Address,Toronto,M5T1S2,1970/01/01 00:00:00+00,2020/04/03 20:42:44+00,2020/04/03 20:42:44+00,755746
-79.36160389,43.77142551,127909007,2479120,Independent Health Facility,Sleep Stud,Sleep Diagnostics Centre,,2008291 Ontario Ltd.,,1333 Sheppard Avenue East,Suite 118,Practice Address,Toronto,M2J1V1,1970/01/01 00:00:00+00,2020/04/03 20:42:44+00,2020/04/03 20:42:44+00,755749
-79.29383687,43.80243782,127909008,4140949,Independent Health Facility,Sleep Stud,North Toronto Sleep Centre Inc.,,North Toronto Sleep Centre Inc.,,4040 Finch Avenue East,Suite 108,Practice Address,Toronto,M1S4V5,1970/01/01 00:00:00+00,2020/04/03 20:42:44+00,2020/04/03 20:42:44+00,755750
-79.28699897,43.80399072,127909228,8513766,Independent Health Facility,Sleep Stud,Trillium Sleep Laboratory,,Trillium Sleep Laboratory Inc.,,4190 Finch Avenue East,Suite 405,Practice Address,Toronto,M1S4T7,1970/01/01 00:00:00+00,2020/04/03 20:42:44+00,2020/04/03 20:42:44+00,755757
-79.38979279,43.65677269,127909229,2815050,Independent Health Facility,Sleep Stud,Sleep Diagnostic Facility,,Sleep Diagnostic Associates,,550 University Avenue,Room 12 - 080,Practice Address,Toronto,M5G2A2,1970/01/01 00:00:00+00,2020/04/03 20:42:44+00,2020/04/03 20:42:44+00,755758
